phase,suite,device,sweep,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,a100,diagonal_compact,176,88,8,5451776,6,21,168,50,3,13.9755859375,34.93896484375,False,406898400.0,12608620.0,12599950.0,12611510.0,32.27144604246936,20076.17706,454.1255,19346.5,44.20843370389904,42.60165967337223,13577724.443520123,600249930.9111688,2.367090605535885,168.0,1.0,89.48387096774194,100.0,54.53225806451613,,,1348.6693548387098,68.0,226.4399193548387
2,sweep,a100,wavefront,176,88,8,5451776,1,1,8,50,3,3.3896484375,8.47412109375,False,406898400.0,123611600.0,123574000.0,124858800.0,3.291749318025169,1597.10814,470.48199999999997,1513.02,3.394621133220825,3.215893487954906,170676482.80848408,579381995.4854809,1.4412964798879062,8.0,1.0,38.44,94.0,20.88,,,1197.6,63.0,147.5508
2,sweep,a100,wavefront,176,88,8,5451776,2,3,24,50,3,4.4697265625,11.17431640625,False,406898400.0,87768960.0,87438420.0,87839780.0,4.636017106731127,2351.35009,466.076,2203.94,5.0449928552424925,4.728713772002849,115928632.30332494,584859121.6883082,2.9683799014492225,24.0,1.0,51.12903225806452,96.0,26.29032258064516,,,1157.9032258064517,60.0,154.82354838709676
2,sweep,a100,wavefront,176,88,8,5451776,3,6,48,50,3,6.0419921875,15.10498046875,False,406898400.0,57757670.0,57652290.0,57802300.0,7.044924076750326,3850.0371,474.63300000000004,3603.94,8.111608548078198,7.593108780889655,70801603.44428888,574314891.7163366,3.630543904726494,48.0,1.0,57.475,97.0,28.95,,,1188.375,59.0,177.26
2,sweep,a100,wavefront,176,88,8,5451776,4,10,80,50,3,8.1513671875,20.37841796875,False,406898400.0,39270030.0,39256400.0,39279640.0,10.361550525935428,5886.15128,473.817,5509.32,12.42283683362986,11.627527083240997,46310192.6935184,575303967.565537,3.958220615248343,80.0,1.0,67.19607843137256,98.0,33.21568627450981,,,1233.235294117647,60.0,191.638431372549
2,sweep,a100,wavefront,176,88,8,5451776,5,15,120,50,3,10.8408203125,27.10205078125,False,406898400.0,27844170.0,27782620.0,27867330.0,14.613414585530832,8532.76358,474.937,7991.5,17.96609567163645,16.826442243918667,31946132.97840838,573947281.4289054,4.093181004817619,120.0,1.0,74.38461538461539,99.0,35.89230769230769,,,1230.6923076923076,61.0,207.75276923076925
2,sweep,a100,wavefront,176,88,8,5451776,6,21,168,50,3,13.9755859375,34.93896484375,False,406898400.0,20407590.0,20407210.0,20463680.0,19.938581674759245,11805.98269,472.295,11066.5,24.997052033157242,23.431329995024296,23089039.443611108,577157920.3675668,4.138157357791533,168.0,1.0,81.1566265060241,99.0,37.566265060240966,,,1234.5180722891566,63.0,210.5410843373494
2,sweep,a100,diagonal,176,176,1,5451776,1,1,8,50,3,3.1298828125,7.82470703125,False,351607600.0,34955300.0,34864660.0,34970570.0,10.058777924949865,7008.02617,551.6542,6929.09,12.703657780544408,12.560567833980057,38896658.40103448,494129837.13347965,0.3147181520228486,8.0,1.0,72.62962962962963,100.0,8.277777777777779,,,1311.9444444444443,51.0,118.26962962962963
2,sweep,a100,diagonal,176,176,1,5451776,2,3,24,50,3,4.0263671875,10.06591796875,False,351607600.0,33530260.0,33466710.0,33539880.0,10.486277171724884,7304.3649399999995,550.1741999999999,7163.49,13.276458510777132,13.020403355882557,37318617.32527291,495459074.5985545,0.9132603242274366,24.0,1.0,74.10714285714286,100.0,15.071428571428571,,,1315.4464285714287,52.0,139.78071428571428
2,sweep,a100,diagonal,176,176,1,5451776,3,6,48,50,3,5.3818359375,13.45458984375,False,351607600.0,31949000.0,31892640.0,32013760.0,11.005277160474506,7646.54443,553.7162,7410.19,13.809501022364888,13.382649812304571,35648625.66292576,492289732.5380764,1.7657121342367743,48.0,1.0,72.12068965517241,100.0,22.137931034482758,,,1287.9310344827586,55.0,162.25327586206896
2,sweep,a100,diagonal,176,176,1,5451776,4,10,80,50,3,7.1513671875,17.87841796875,False,351607600.0,29351820.0,29331370.0,29450090.0,11.979073188647245,8276.114160000001,552.6989,7911.68,14.97400150425485,14.314629538795899,32936810.045162544,493195843.1616202,2.756317747937227,80.0,1.0,77.16129032258064,100.0,32.37096774193548,,,1319.516129032258,61.0,195.19258064516129
2,sweep,a100,diagonal,176,176,1,5451776,5,15,120,50,3,9.3837890625,23.45947265625,False,351607600.0,18026400.0,16796170.0,18135800.0,19.505148005148005,13965.65972,554.0400999999999,13433.5,25.206947511560987,24.246439923752813,19518505.06636861,492001932.7120908,2.435006215803774,120.0,1.0,83.17391304347827,100.0,36.42391304347826,,,1317.8804347826087,60.0,191.64478260869564
2,sweep,a100,diagonal,176,176,1,5451776,6,21,168,50,3,12.0380859375,30.09521484375,False,351607600.0,9997281.0,9981546.0,9999910.0,35.17032281077225,26067.51298,549.5436,25348.5,47.43484043850206,46.1264583920184,10457031.332798822,496027612.7317286,1.8066125569560327,168.0,1.0,89.39473684210526,100.0,49.63815789473684,,,1362.7302631578948,66.0,224.0128289473684
2,sweep,a100,diagonal_compact,176,176,1,5451776,1,1,8,50,3,3.1513671875,7.87841796875,False,351607600.0,38642020.0,38584050.0,38690790.0,9.099099891775843,6222.348959999999,551.1216000000001,6143.36,11.290337667766966,11.147013653611108,43808021.978889465,494607360.6986189,0.35497030940722996,8.0,1.0,71.1,100.0,8.98,,,1286.1,59.0,123.4676
2,sweep,a100,diagonal_compact,176,176,1,5451776,2,3,24,50,3,4.0478515625,10.11962890625,False,351607600.0,37078000.0,37045180.0,37093060.0,9.482917093694374,6523.21454,550.4763,6382.26,11.85012786199878,11.594068627477695,41787495.77045185,495187167.9125877,1.0250493085521428,24.0,1.0,69.69811320754717,100.0,13.528301886792454,,,1265.0943396226414,55.0,133.0641509433962
2,sweep,a100,diagonal_compact,176,176,1,5451776,3,6,48,50,3,5.4033203125,13.50830078125,False,351607600.0,34651000.0,34586370.0,34670310.0,10.147112637441921,6960.84835,549.8331000000001,6724.58,12.659929622279924,12.230220406883468,39160284.248973764,495766442.5804848,1.9457367448970793,48.0,1.0,70.8,100.0,20.2,,,1292.1818181818182,56.0,155.99345454545454
2,sweep,a100,diagonal_compact,176,176,1,5451776,4,10,80,50,3,7.1728515625,17.93212890625,False,351607600.0,32215440.0,31877250.0,32332350.0,10.914257262977006,7461.300789999999,549.2882999999999,7097.98,13.583578587055285,12.922139430240914,36533683.29089974,496258158.0565252,3.0722971887776525,80.0,1.0,73.79310344827586,100.0,27.862068965517242,,,1327.5,58.0,188.66827586206898
2,sweep,a100,diagonal_compact,176,176,1,5451776,5,15,120,50,3,9.4052734375,23.51318359375,False,351607600.0,22886180.0,22874000.0,22910630.0,15.363315328289824,10820.05021,553.3996999999999,10287.9,19.551962550756716,18.59036063807046,25192933.00026193,492571282.56484425,3.179527017175517,120.0,1.0,79.69333333333333,100.0,39.48,,,1320.6,62.0,202.10133333333334
2,sweep,a100,diagonal_compact,176,176,1,5451776,6,21,168,50,3,12.0595703125,30.14892578125,False,351607600.0,14974220.0,14950260.0,14977670.0,23.48086244225075,16937.7072,552.377,16217.6,30.663310021959642,29.35965834927957,16093606.813559746,493483255.09570456,2.823779005524862,168.0,1.0,85.54716981132076,100.0,48.924528301886795,,,1349.0094339622642,64.0,222.28028301886792
2,sweep,a100,wavefront,176,176,1,5451776,1,1,8,50,3,3.1513671875,7.87841796875,False,351607600.0,94358040.0,93581420.0,95745170.0,3.726313094252488,2142.30843,569.5699999999999,2062.44,3.7612732938883724,3.6210474568534163,127240688.68085442,478587004.23126227,1.0573448924574775,8.0,1.0,42.166666666666664,92.0,20.066666666666666,,,1191.0,61.0,145.11833333333334
2,sweep,a100,wavefront,176,176,1,5451776,2,3,24,50,3,4.0478515625,10.11962890625,False,351607600.0,69470280.0,69199260.0,69760370.0,5.0612664869063435,3102.59105,560.4549,2960.84,5.535844275783832,5.28292285427427,87858436.90227883,486370625.00479525,2.2095524243120193,24.0,1.0,50.470588235294116,94.0,23.58823529411765,,,1189.8529411764705,59.0,159.35529411764705
2,sweep,a100,wavefront,176,176,1,5451776,3,6,48,50,3,5.4033203125,13.50830078125,False,351607600.0,46168500.0,45961940.0,46187840.0,7.615746667099862,5042.87621,571.3117,4803.56,8.82683867668035,8.407949635899284,54054231.88050059,477127984.60105056,2.72386779804978,48.0,1.0,64.02222222222223,96.0,29.42222222222222,,,1230.3333333333333,60.0,182.54822222222222
2,sweep,a100,wavefront,176,176,1,5451776,4,10,80,50,3,7.1728515625,17.93212890625,False,351607600.0,32495010.0,32391720.0,32498020.0,10.820356725540321,7415.781859999999,570.1459,7047.23,13.006814325947094,12.360397575427623,36757931.28035727,478103587.1695298,3.0944220637044624,80.0,1.0,73.6140350877193,97.0,32.473684210526315,,,1258.9473684210527,63.0,200.43754385964914
2,sweep,a100,wavefront,176,176,1,5451776,5,15,120,50,3,9.4052734375,23.51318359375,False,351607600.0,23118820.0,23103310.0,23162660.0,15.208717399936502,10671.1538,572.5757,10133.0,18.637105626382677,17.697223266722638,25544454.24636275,476074691.95776206,3.22813145169249,120.0,1.0,77.06666666666666,98.0,34.56,,,1257.4,64.0,210.1856
2,sweep,a100,wavefront,176,176,1,5451776,6,21,168,50,3,12.0595703125,30.14892578125,False,351607600.0,17278280.0,17247930.0,17299200.0,20.349687584643842,14487.05487,576.1381,13756.4,25.145108212770513,23.87691423288965,18816025.9242533,473131007.9996445,3.3289900264604118,168.0,1.0,82.90425531914893,99.0,37.09574468085106,,,1258.8829787234042,66.0,219.36585106382978
